subDescPyromancerPhoenixFlight11|At the end of your flight you launch into the air unleashing multiple fire novas beneath you and then land and smash the ground stunning and dealing additional damage to nearby monsters.|В конце полета вы взмываете ввысь, выпуская под собой несколько огненных колец, а затем обрушиваетесь на землю, оглушая врагов и нанося дополнительный урон.
subDescPyromancerPhoenixFlight12|Plant a seed of fulmination on monsters you fly through that explodes after a short delay.|Помещает семя детонации в монстров, через которых вы пролетаете; оно взрывается после короткой задержки.
subDescPyromancerPhoenixFlight13|When flying you rapidly shoot searing bolts behind you in a cone.|Во время полета вы быстро выпускаете обжигающие снаряды позади себя в конусе.
subDescPyromancerPhoenixFlight14|Flight distance is now short. Upon landing you knock back all monsters around scorching the land below them dealing fire damage and stunning them.|Дистанция полета сокращена. При приземлении вы отбрасываете всех монстров вокруг, выжигая землю под ними, нанося урон огнем и оглушая их.
||
subPyromancerInfernoSlash01|Infernal Reach|Адский размах
subPyromancerInfernoSlash02|Scattering Flame|Рассеянное пламя
subPyromancerInfernoSlash03|Molten Ground|Раскаленная земля
subPyromancerInfernoSlash04|Piercing Flame|Пронзающее пламя
subPyromancerInfernoSlash05|Stacked Burn|Суммирующийся ожог
subPyromancerInfernoSlash06|Scorching Slash|Обжигающий разрез
subPyromancerInfernoSlash07|Nerve Damage|Поражение нервов
subPyromancerInfernoSlash08|Accelerated Fumes|Ускоренные испарения
subPyromancerInfernoSlash09|Igniting Wind|Воспламеняющий ветер
subPyromancerInfernoSlash10|Third Degree Burns|Ожоги третьей степени
subPyromancerInfernoSlash11|Infernal Cleave|Адский раскол
subPyromancerInfernoSlash12|Searing Fork|Обжигающее разветвление
subPyromancerInfernoSlash13|Fearful Flames|Ужасающее пламя
subPyromancerInfernoSlash14|Flies of Agony|Мухи агонии
subDescPyromancerInfernoSlash01|Increases the attack range of inferno slash.|Увеличивает дальность атаки «Разреза Инферно».
subDescPyromancerInfernoSlash02|Increases attack rating when using inferno slash.|Увеличивает рейтинг атаки при использовании «Разреза Инферно».
subDescPyromancerInfernoSlash03|Chance on striking to set the ground on fire.|Дает шанс поджечь землю при ударе.
