talent_desc_recallSummons|Recalls all your summons.| Отзывает всех ваших прислужников.
||
[Samurai]
talent_name_quickSlash|Quickslash|Быстрое рассечение
talent_name_battleGlance|Battle Glance|Боевой взор
talent_name_evasion|Evasion|Уклонение
talent_name_smokeBomb|Smoke Bomb|Дымовая бомба
talent_name_shurikenThrow|Shuriken Throw|Бросок сюрикена
talent_name_warriorsSpirit|Warrior’s Spirit|Дух воина
talent_name_bushido|Bushido|Бусидо
talent_name_explosiveKunai|Explosive Kunai|Взрывной кунай
talent_name_liveByTheSword|Live by the Sword|Жить мечом
